n,bias_x,bias_y,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,matched_frac,sigma_px,crb,condition,arch
127,0.018066608522985916,-0.005591251155635746,0.1873835868227848,0.21226165842112132,0.3078032748397672,07311,1000,1,0.75,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02263063360538098,-0.004373682540204982,0.14895264052216883,0.1365541720041341,0.2378261263920122,07311,1000,1,0.75,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.04574194558486511,-0.008331416981555151,0.24633954774634653,0.25968250567385753,0.36410196101155007,07311,1000,1,0.875,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.00029010393178907634,0.004815441399305342,0.1668636650050072,0.21272174085405682,0.30996027371136897,07311,1000,1,0.875,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.01604303924846917,0.008703446916285884,0.1549871982002491,0.15547227088584592,0.2408013738339831,07311,1000,1,0.875,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.015944732150330765,0.02363931033663036,0.2566671932273546,0.2309425554271135,0.3693684908505771,07311,1000,2,0.0,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.03933405484677266,0.029080987386663537,0.24724010572585786,0.2269259999994929,0.3199644826835322,07311,1000,2,0.0,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.019208658446729032,0.014085909900728666,0.17447203922105134,0.16231681682501292,0.24878147450118726,07311,1000,2,0.0,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.023395843557253215,0.007216306634077796,0.2942037532277969,0.22215034544855836,0.3576653093220522,07311,1000,2,0.125,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.03920893344906062,0.02060178408015645,0.23541097944159708,0.21983992398029525,0.30919148584572786,07311,1000,2,0.125,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.017268094493566366,0.02138739651530841,0.16851246779044587,0.13874985728815004,0.2352821912861347,07311,1000,2,0.125,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0037147505487098442,0.009591155789575367,0.24730775011128373,0.24285161881835665,0.3535863095617265,07311,1000,2,0.25,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.009721066621693808,0.005823582760648094,0.2206320712936996,0.22354554147723157,0.3091724554441871,07311,1000,2,0.25,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.031637334075313106,0.012082867196809843,0.16672327608350762,0.13426649407522115,0.23415152699747258,07311,1000,2,0.25,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.00504571080384153,0.009781076521306886,0.24724987821511507,0.2526147475043283,0.3616071574015865,07311,1000,2,0.375,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.008929120265023016,0.008059259128756935,0.24304135981582967,0.2154522928425212,0.3132517020391123,07311,1000,2,0.375,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.019255464384485776,0.01611257024204349,0.1599728274984849,0.15498783340713115,0.23724611421718086,07311,1000,2,0.375,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.01940246184778971,0.002658299482980908,0.27879633477304017,0.24333833129488494,0.35868784124864717,07311,1000,2,0.5,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.036363716851653294,0.018688672157544772,0.22738836017581354,0.21669510529410174,0.3123464306720587,07311,1000,2,0.5,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.016420894145568354,0.0021513833158337548,0.15943257381947665,0.14203030853071713,0.2375421461273608,07311,1000,2,0.5,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.012669407029591184,0.0027366691535206655,0.27879886741119053,0.27047339290598266,0.3578849070061242,07311,1000,2,0.625,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.017883997074250146,0.006199672011604207,0.24168112479202353,0.20784802800626304,0.30829614680593054,07311,1000,2,0.625,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.037795995207318356,0.0023655258865460382,0.16174836954856694,0.14871096081684335,0.23419096798711955,07311,1000,2,0.625,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.04066796219242974,0.00521727773075753,0.2438180567567028,0.2562548966689522,0.3467893200657295,07311,1000,2,0.75,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.01422944362602152,-0.02047233378706892,0.18779667924446738,0.22280494694814723,0.30934259404789977,07311,1000,2,0.75,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02115126484530805,0.009439271281031836,0.1531147261195702,0.14877320608057001,0.24469068447030598,07311,1000,2,0.75,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.037430461223181055,-0.01065491938539509,0.2580176252536616,0.2573777886474394,0.3628296057743287,07311,1000,2,0.875,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.0015966527837036892,-0.027234158841665135,0.21950231104991644,0.2081570165952965,0.31141910314828064,07311,1000,2,0.875,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.016639416017909525,-0.0012748325424922768,0.17359164792504903,0.15174816560932747,0.2434077983087253,07311,1000,2,0.875,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.042266724284587553,0.01800119214145468,0.2483554537805624,0.23210798553194667,0.36158295981907634,07311,1000,3,0.0,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.05396369515071342,0.020199949130187633,0.21081617279551568,0.20299418631596605,0.3135122704357926,07311,1000,3,0.0,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.034339931104369725,0.01717982043683719,0.15667416874922244,0.1500666762437423,0.2424655966251883,07311,1000,3,0.0,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.014735802693564892,0.005907658958037132,0.29944258155574455,0.23493553543704604,0.3621923195555976,07311,1000,3,0.125,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.012691578665652514,0.013201379457569828,0.2330072879151463,0.2252284460957966,0.31107099808628413,07311,1000,3,0.125,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.012195822401054102,0.013062563464472987,0.18073223080635353,0.15896558415736042,0.23820702443669314,07311,1000,3,0.125,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.0073941345182220175,0.02147892858118894,0.24644036850495957,0.24766882654471084,0.3540812132640377,07311,1000,3,0.25,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.007973190682150744,0.0118723703334922,0.2111739938851044,0.19884339422942604,0.3140034164839876,07311,1000,3,0.25,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.03724536624784491,0.011963031398131818,0.182832175268477,0.15003559047750595,0.2379670709869528,07311,1000,3,0.25,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.025713478798138567,-0.005477178326614762,0.2772879876788582,0.2563889562084705,0.3618888891889998,07311,1000,3,0.375,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.008003260512083443,0.011149729132085895,0.23969969133580685,0.20716920848336448,0.3153877473043875,07311,1000,3,0.375,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02227873986525708,-0.0065848554596534825,0.16181649979474447,0.1442743407940322,0.24067303857454478,07311,1000,3,0.375,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02681914536903207,0.011966307789208486,0.27543701157168266,0.24442041081376487,0.3533713059217699,07311,1000,3,0.5,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0182556797394966,0.012179858666485188,0.2327450858620118,0.21329992980828763,0.3059954559397299,07311,1000,3,0.5,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02007497688401827,0.016507101483966835,0.1589411880410532,0.16662526736057742,0.23712486291063006,07311,1000,3,0.5,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.018773546637532945,0.0039889729801814156,0.270250243452494,0.24508355355607386,0.34692569024752035,07311,1000,3,0.625,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02505296013527314,0.009604050732463065,0.25363686355032417,0.21163774270708025,0.31219751193485085,07311,1000,3,0.625,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.02411269469419608,0.002973106101336498,0.1685058580670825,0.15594363714365114,0.24269744134688315,07311,1000,3,0.625,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.042618512972808276,0.00945054669733203,0.2353765323327165,0.26834302000791427,0.3557679161630451,07311,1000,3,0.75,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.020069521497887877,-0.005298572375693311,0.17182228113879167,0.20641492126572897,0.30113865412305807,07311,1000,3,0.75,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.020307282730769316,0.001612120322448618,0.14083508410120876,0.14498456795530873,0.23131965912868024,07311,1000,3,0.75,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.031286509304848664,0.007789691828605783,0.24281498785066194,0.2504858188731961,0.3627324505326614,07311,1000,3,0.875,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0001951364418744106,0.006108800804014436,0.21722010563221728,0.22282043410299332,0.30813457296681035,07311,1000,3,0.875,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.01012159564653814,0.004161102719763221,0.14837196377198505,0.14457556971412586,0.238102258494338,07311,1000,3,0.875,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.04803642296680266,0.02392228612841052,0.23805391788695465,0.24020190637491373,0.36264673829066574,07311,1000,4,0.0,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.04781478274313855,0.020431043050137987,0.2167535212917423,0.21526547992418368,0.31697874308951673,07311,1000,4,0.0,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.016183970498325095,0.009380305409194989,0.15955264271928024,0.15718673835841457,0.24526777551078055,07311,1000,4,0.0,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.010019637631700107,0.011638169107271779,0.2905104564239287,0.23095154465620027,0.3638009403598255,07311,1000,4,0.125,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.011899572475385867,0.016714001885901553,0.22392739350285498,0.2074009290592554,0.3100091633774905,07311,1000,4,0.125,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0030034617422529664,0.007695721158683,0.17414661758123262,0.13718233296162965,0.2346563813496111,07311,1000,4,0.125,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,-0.017011037911089488,0.014745800500961082,0.2706948640328986,0.22848976536329485,0.3470127078191299,07311,1000,4,0.25,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0004471658295273073,0.015588671632372098,0.2132447479355662,0.20509070985871516,0.3082267506135154,07311,1000,4,0.25,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.024554424414588993,0.011770284154465571,0.1807601796006514,0.13549608075379818,0.22828959531050536,07311,1000,4,0.25,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.024780203470243123,0.0017776372142748187,0.26671511016277316,0.2543627561934579,0.36066235658872237,07311,1000,4,0.375,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.00555330030398693,0.010933156968661706,0.2304321332019545,0.21433381780906133,0.31380120706669773,07311,1000,4,0.375,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.010869460302842526,0.005583623808604443,0.18326867331523805,0.1399698802546197,0.23952342232851914,07311,1000,4,0.375,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.019970750948502314,0.006569474140718512,0.2724973264018004,0.26056552040272085,0.360348889786268,07311,1000,4,0.5,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.023088641233897533,0.009192921575248647,0.24562370938107214,0.2156531247275457,0.30949526157359014,07311,1000,4,0.5,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.016809919677669427,0.018294589126934824,0.15959018896036228,0.14711431031431646,0.24006987136044133,07311,1000,4,0.5,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.004728961143442234,-0.009376549835366177,0.28162386779775944,0.2615264446966765,0.3474176002996022,07311,1000,4,0.625,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.010145215991400391,-0.011868578895104065,0.23827833694603173,0.19342952591205503,0.3121642407507426,07311,1000,4,0.625,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.01730060766450947,0.005405553337727298,0.15698253782591878,0.15494155499135412,0.24196315931004397,07311,1000,4,0.625,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.03370759508081278,0.004812469129625185,0.2453297708042599,0.25960527526945787,0.3605561134863837,07311,1000,4,0.75,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.010163602229987134,-0.0001946686393807795,0.19896336871485196,0.21945163785577612,0.3135136322323576,07311,1000,4,0.75,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.010815150633732173,0.006825320927504208,0.137202106937089,0.13694937385778494,0.24733175056122364,07311,1000,4,0.75,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.027782537392084805,0.005872949888050982,0.2606510474355147,0.2458320526900679,0.36810889114161277,07311,1000,4,0.875,prob,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0007573810930239233,0.01364159170677226,0.20843313548179654,0.22186143492497876,0.3156114152452343,07311,1000,4,0.875,denoised,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
127,0.0028585454537477517,0.010477440438620533,0.1745644489966767,0.1506291749355274,0.24855460546001457,07311,1000,4,0.875,raw,1.0,4.530709369465891,0.019939095922145527,no_n2v,SwinUNet
109,0.1415705801056788,0.09145557050736386,0.4103709965918151,0.38618294003055703,0.5686379290610256,07342,50,0,0.0,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.08210461539448843,0.08977081597133463,0.40925001978348324,0.295601285752621,0.5304836344389775,07342,50,0,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.08351338128980146,0.07544812154836222,0.2922313027484057,0.28642086866188055,0.4415303290985301,07342,50,0,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.2243379516099111,-0.019180784546193763,0.3933224799893979,0.40293175579276996,0.6111206224655111,07342,50,0,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.17274835800442645,0.050701129543419654,0.3546533727165068,0.31840082609321685,0.544102727500426,07342,50,0,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.10546115823919422,0.050746560952717346,0.3286695476782427,0.2920543604240987,0.47074446061890257,07342,50,0,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.17566117280077265,0.0776882519769515,0.35431192586464855,0.4452654685664566,0.5953393721409938,07342,50,0,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06481593815169617,0.08156290640997099,0.3195052524546933,0.31510451473839207,0.5224479005312334,07342,50,0,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.07531916416081685,0.04135748030765285,0.34857229571263143,0.3048348959782797,0.48148743800690513,07342,50,0,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.129815604618031,0.17671897369679357,0.3336458333900079,0.39689947129404723,0.6084650532048361,07342,50,0,0.375,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.07640299135571382,0.10153277064944177,0.30192548294427085,0.29189846931724545,0.526099007658254,07342,50,0,0.375,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0512381547396501,0.05783554805918811,0.29149421607744774,0.24283302655128583,0.43979622927459167,07342,50,0,0.375,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.09733253911134909,0.04064391871985151,0.33607980774334995,0.3695310060474717,0.5447224501257748,07342,50,0,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.010304723514167335,0.022203902121660235,0.36923244919856696,0.33232849906981216,0.5089275660017718,07342,50,0,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.020817973711359627,0.011196930907615865,0.3240775796737279,0.2751380550228867,0.44480969426853106,07342,50,0,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.02062441646961588,0.006185829562241452,0.3240699695435894,0.41704680890031,0.5529351980836946,07342,50,0,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.01692534564230641,0.06792781566738881,0.39357670642055276,0.24678991730023622,0.5038240606715851,07342,50,0,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.009669718501960745,0.005490147773514309,0.2678293051100639,0.2655542913915851,0.4368702206192316,07342,50,0,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.05128748052700871,0.10734744938787344,0.3246507387899436,0.4039305424943341,0.5822713926440529,07342,50,0,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.03625679917157498,0.1096095662443588,0.35212995515690193,0.3255868482284605,0.5302511582577571,07342,50,0,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.02954575564584161,0.04938194637091442,0.3360027862712484,0.2910965283329515,0.4550287767210409,07342,50,0,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.11681938524756674,0.10765361957766117,0.39854056460907655,0.40294068298897745,0.600940149581113,07342,50,0,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.09425003382131081,0.06298679187744938,0.4115362681742093,0.2636367284807716,0.5458865995281788,07342,50,0,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.038730622912083845,0.016106546092117924,0.36112907881968287,0.26741565001501144,0.48271126079697463,07342,50,0,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.17880462669316444,0.04558865301888204,0.38597515864783977,0.39630334423346475,0.5902003981575809,07342,50,1,0.0,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.13145038845077295,0.07659295622036666,0.3748495970995573,0.2832074973580327,0.5535732006525381,07342,50,1,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.126405379655381,0.08064438263036777,0.28522133752593937,0.26823257418773805,0.46736207647166417,07342,50,1,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.09626393468981576,0.12783676551356393,0.4109839135783822,0.4244980172975842,0.555275012949809,07342,50,1,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.05339756132974571,0.0551778977556765,0.3329175573314373,0.29991410281130604,0.5083298718833925,07342,50,1,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.010812277014267124,0.06849233630288154,0.2802204308231745,0.22517770608653234,0.43839603915081776,07342,50,1,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1424511263012107,0.10977986675489149,0.36284471727032325,0.4202465943290301,0.5881954967644052,07342,50,1,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06610281335045443,0.0717268651946199,0.39368307015518333,0.2917181753256433,0.529952989125229,07342,50,1,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.05995857546842842,0.07454988062334422,0.2978250639164487,0.2961235939869034,0.4473910283847132,07342,50,1,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.14809174831805194,0.07187895455905391,0.35499949142593196,0.4185813001719763,0.6072189617168403,07342,50,1,0.375,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06521397667467,0.06882744084297343,0.33555774033189156,0.29920904850106145,0.5386572476880649,07342,50,1,0.375,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06638363733452479,0.059499984284343554,0.2987644501250528,0.3297454008368219,0.46894206832474733,07342,50,1,0.375,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.07123876191374734,0.099184783008063,0.2938165091653461,0.4571617394192614,0.5749651401547309,07342,50,1,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.02383446271971934,0.059994656270021096,0.3709924147600071,0.29428983006154674,0.505539125823012,07342,50,1,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.014164738871102145,0.07322601769075732,0.29504198992896796,0.2571226730063674,0.42544773064475416,07342,50,1,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.04284543755034065,0.014737755053324975,0.2949538064864729,0.4412064026459441,0.5256307037705777,07342,50,1,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.02336327466028365,0.05938325227879915,0.34278550460545926,0.32014417783313165,0.4912895213204755,07342,50,1,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.04361996026932502,0.014107847717951927,0.32100744311367974,0.24243886423647826,0.4522021129664724,07342,50,1,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.05766947445206938,0.08676266600074456,0.2669738840672782,0.39292542059727,0.5672662313558358,07342,50,1,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.07227008192865014,0.05631867242190225,0.3475885427396171,0.2737383857956873,0.5068303427394819,07342,50,1,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.004128887293447292,0.05021212803470121,0.2814806499395624,0.2649723504914811,0.4406613694456472,07342,50,1,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.0325960570595214,-0.01899219594346846,0.3298870459341206,0.41447667280541495,0.5707790465840855,07342,50,1,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.07159877236864531,0.0025527670275380387,0.3424709587885376,0.3139164924981129,0.5253091285936693,07342,50,1,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.014467972147059527,-0.029063703256298368,0.3124517508002659,0.31168638709565466,0.457118381795284,07342,50,1,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.17129062884797364,0.03465440927413965,0.37722874281733804,0.4111781388124374,0.5864397626468371,07342,50,2,0.0,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.08252642089875906,0.052243476099505415,0.3959726629880605,0.3335211450437777,0.5329980035487636,07342,50,2,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06382140908723954,0.055869728861338785,0.29685012904705943,0.27894794405179363,0.4542471466406577,07342,50,2,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.10816889953923692,0.09695468501236348,0.42917255430515955,0.39907602693130995,0.6054217643831963,07342,50,2,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06562243014752944,0.07133554989459157,0.4488329667571718,0.34212625668497054,0.5560819793610826,07342,50,2,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0520226305373086,0.01718227118888649,0.33662196742958395,0.2894409550249983,0.48307196482779996,07342,50,2,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1306464894758932,0.112789680877313,0.35306597816663965,0.43684942076352534,0.5932363024712926,07342,50,2,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.09560598385598951,0.1056616146986471,0.38460083871514883,0.2983898272319444,0.5152495503964412,07342,50,2,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06744412036411518,0.043722035105901114,0.3200678615924052,0.28056100128958167,0.4473532737036204,07342,50,2,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.11947641021023969,0.061809492170510794,0.3473858132852538,0.39196880879340723,0.5948288568412003,07342,50,2,0.375,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.02704673572641525,0.08841915290358315,0.3338098383923305,0.28759073543232416,0.528878224133447,07342,50,2,0.375,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.025305982716474773,0.051601606250997634,0.31404149263448256,0.2937919702178634,0.44217866834723146,07342,50,2,0.375,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06268787556660982,0.11387963048210281,0.2982160630731153,0.37742990109544033,0.5702374714834945,07342,50,2,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0031195165538804304,0.10338131714314613,0.39342191696285594,0.3344221302982258,0.5457042102680184,07342,50,2,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.016512694397363248,0.04552613967570096,0.3318223725434694,0.3046233235875807,0.4661813758117779,07342,50,2,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.07449852082731923,0.13224054908377525,0.338281721550169,0.3554808462503519,0.5599404986295491,07342,50,2,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.0821096219018358,0.1169158279989091,0.39918211680227916,0.2557725714866365,0.5146874044411942,07342,50,2,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.025699963350447774,0.0892396086038616,0.32077655008051364,0.2534162990999271,0.4421211215033095,07342,50,2,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.09770235560608853,0.08379666406935371,0.3852426014287831,0.3579940721061563,0.5569130938453069,07342,50,2,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
