stem,dose,blur,tilt,iou,condition,arch,model
00033,1000,1.0,0.0,0.7546798029556651,no_n2v,AtomSegNet,AtomSegNet no_n2v
00033,1000,1.0,0.1,0.7593423019431988,no_n2v,AtomSegNet,AtomSegNet no_n2v
00033,1000,1.0,0.25,0.7466863033873343,no_n2v,AtomSegNet,AtomSegNet no_n2v
00033,1000,2.0,0.0,0.7316611452910554,no_n2v,AtomSegNet,AtomSegNet no_n2v
00033,1000,2.0,0.1,0.7268431001890359,no_n2v,AtomSegNet,AtomSegNet no_n2v
00033,1000,2.0,0.25,0.7267992424242424,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,0.0,0.0,0.8582995951417004,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,0.0,0.1,0.9017480409885473,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,0.0,0.25,0.8923869490555237,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,1.0,0.0,0.8895315211104685,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,1.0,0.1,0.8862275449101796,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,1.0,0.25,0.8655172413793103,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,2.0,0.0,0.8727165586328816,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,2.0,0.1,0.9212880143112702,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,20,2.0,0.25,0.868929198361615,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,0.0,0.0,0.8913432835820896,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,0.0,0.1,0.9002389486260454,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,0.0,0.25,0.9091456077015644,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,1.0,0.0,0.8945454545454545,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,1.0,0.1,0.8816884661117717,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,1.0,0.25,0.8924985233313645,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,2.0,0.0,0.9044471153846154,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,2.0,0.1,0.893048128342246,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,50,2.0,0.25,0.9183431952662722,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,0.0,0.0,0.9089820359281438,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,0.0,0.1,0.9138643067846608,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,0.0,0.25,0.9009730967372639,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,1.0,0.0,0.9253731343283582,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,1.0,0.1,0.9065420560747663,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,1.0,0.25,0.9078947368421053,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,2.0,0.0,0.919669226225635,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,2.0,0.1,0.9059029807130333,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,200,2.0,0.25,0.8958919527293191,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,0.0,0.0,0.928023598820059,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,0.0,0.1,0.9237485448195576,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,0.0,0.25,0.8972640982691233,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,1.0,0.0,0.9276044732195409,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,1.0,0.1,0.9202312138728324,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,1.0,0.25,0.8869277440706013,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,2.0,0.0,0.9161882893226176,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,2.0,0.1,0.9116809116809117,no_n2v,AtomSegNet,AtomSegNet no_n2v
00035,1000,2.0,0.25,0.8681377825618946,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,0.0,0.0,0.8837209302325582,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,0.0,0.1,0.8717494089834515,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,0.0,0.25,0.8884913536076327,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,1.0,0.0,0.8953068592057761,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,1.0,0.1,0.8855278766310795,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,1.0,0.25,0.8754448398576512,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,2.0,0.0,0.893679858239811,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,2.0,0.1,0.8820453224869262,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,20,2.0,0.25,0.859720605355064,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,0.0,0.0,0.8791340950090198,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,0.0,0.1,0.8943914081145584,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,0.0,0.25,0.8805256869772998,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,1.0,0.0,0.8914868105515588,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,1.0,0.1,0.8899464604402142,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,1.0,0.25,0.8825983313468415,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,2.0,0.0,0.9087656529516994,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,2.0,0.1,0.8870779976717112,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,50,2.0,0.25,0.8679245283018868,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,0.0,0.0,0.8894960534304797,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,0.0,0.1,0.9088729016786571,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,0.0,0.25,0.8886213124623721,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,1.0,0.0,0.897156684815487,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,1.0,0.1,0.9095266626722588,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,1.0,0.25,0.8836930455635491,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,2.0,0.0,0.9028194361127775,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,2.0,0.1,0.9060283687943262,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,200,2.0,0.25,0.892325996430696,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,0.0,0.0,0.894224924012158,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,0.0,0.1,0.9124924562462281,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,0.0,0.25,0.8846387370977535,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,1.0,0.0,0.8957575757575758,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,1.0,0.1,0.9128605769230769,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,1.0,0.25,0.8852657004830918,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,2.0,0.0,0.9043321299638989,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,2.0,0.1,0.9154258487194759,no_n2v,AtomSegNet,AtomSegNet no_n2v
00038,1000,2.0,0.25,0.8911483253588517,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,0.0,0.0,0.8681948424068768,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,0.0,0.1,0.8541320022185247,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,0.0,0.25,0.8911407064273307,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,1.0,0.0,0.8980438648488441,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,1.0,0.1,0.8816837315130831,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,1.0,0.25,0.8722063037249284,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,2.0,0.0,0.9089861751152074,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,2.0,0.1,0.8871617731721358,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,20,2.0,0.25,0.8505810736026563,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,0.0,0.0,0.8836104513064132,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,0.0,0.1,0.8583090379008746,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,0.0,0.25,0.8658606793321819,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,1.0,0.0,0.8803771361225693,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,1.0,0.1,0.8785923753665689,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,1.0,0.25,0.8595088520845231,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,2.0,0.0,0.8791018998272885,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,2.0,0.1,0.875937680323139,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,50,2.0,0.25,0.865909090909091,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,0.0,0.0,0.8887566924449732,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,0.0,0.1,0.8882282996432818,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,0.0,0.25,0.8779481132075472,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,1.0,0.0,0.9029358897543439,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,1.0,0.1,0.8832938388625592,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,1.0,0.25,0.8780346820809248,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,2.0,0.0,0.8962655601659751,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,2.0,0.1,0.8975265017667845,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,200,2.0,0.25,0.8819767441860465,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,0.0,0.0,0.8894894894894895,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,0.0,0.1,0.8837209302325582,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,0.0,0.25,0.8898809523809523,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,1.0,0.0,0.8916167664670659,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,1.0,0.1,0.8870392390011891,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,1.0,0.25,0.8923076923076924,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,2.0,0.0,0.900059488399762,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,2.0,0.1,0.8904593639575972,no_n2v,AtomSegNet,AtomSegNet no_n2v
00043,1000,2.0,0.25,0.9,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,0.0,0.0,0.8557800224466892,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,0.0,0.1,0.8696883852691218,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,0.0,0.25,0.868361581920904,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,1.0,0.0,0.8977727013135351,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,1.0,0.1,0.8323221180364038,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,1.0,0.25,0.8665530948324816,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,2.0,0.0,0.8877608573040046,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,2.0,0.1,0.8925476603119584,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,20,2.0,0.25,0.8828932261768083,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,0.0,0.0,0.8703488372093023,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,0.0,0.1,0.853841709994223,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,0.0,0.25,0.8629173989455184,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,1.0,0.0,0.8934568616097278,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,1.0,0.1,0.8712984054669703,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,1.0,0.25,0.901307966706302,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,2.0,0.0,0.9001701644923426,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,2.0,0.1,0.8839747271682941,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,50,2.0,0.25,0.8771726535341831,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,0.0,0.0,0.8945852534562212,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,0.0,0.1,0.8892753623188406,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,0.0,0.25,0.880685174246899,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,1.0,0.0,0.8931034482758621,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,1.0,0.1,0.8842832469775475,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,1.0,0.25,0.8969194312796208,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,2.0,0.0,0.8746518105849582,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,2.0,0.1,0.8741534988713319,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,200,2.0,0.25,0.8868253047011028,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,0.0,0.0,0.893845285149633,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,0.0,0.1,0.8975526465566306,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,0.0,0.25,0.9066745422327229,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,1.0,0.0,0.8885778275475924,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,1.0,0.1,0.8883878241262683,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,1.0,0.25,0.8998829039812647,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,2.0,0.0,0.8800880088008801,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,2.0,0.1,0.8843159065628476,no_n2v,AtomSegNet,AtomSegNet no_n2v
00044,1000,2.0,0.25,0.8928366762177651,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,0.0,0.0,0.8744019138755981,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,0.0,0.1,0.8788416075650118,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,0.0,0.25,0.877465630603706,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,1.0,0.0,0.8841536614645858,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,1.0,0.1,0.8703812316715542,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,1.0,0.25,0.8453908984830805,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,2.0,0.0,0.8747044917257684,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,2.0,0.1,0.877693651718113,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,20,2.0,0.25,0.8568945538818077,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,0.0,0.0,0.8757503001200481,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,0.0,0.1,0.8862559241706162,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,0.0,0.25,0.856885147324113,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,1.0,0.0,0.8756724447101016,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,1.0,0.1,0.88562874251497,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,1.0,0.25,0.8580760095011877,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,2.0,0.0,0.8739693757361602,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,2.0,0.1,0.8796296296296297,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,50,2.0,0.25,0.8457008244994111,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,0.0,0.0,0.872366044551475,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,0.0,0.1,0.8911483253588517,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,0.0,0.25,0.8555018137847642,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,1.0,0.0,0.8786057692307693,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,1.0,0.1,0.8881618084473528,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,1.0,0.25,0.8693284936479129,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,2.0,0.0,0.8760330578512396,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,2.0,0.1,0.8949852507374632,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,200,2.0,0.25,0.8713519952352591,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,0.0,0.0,0.8717639975918121,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,0.0,0.1,0.8936936936936937,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,0.0,0.25,0.8614640048396854,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,1.0,0.0,0.8778580024067388,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,1.0,0.1,0.895870736086176,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,1.0,0.25,0.8685162846803377,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,2.0,0.0,0.8828078524687686,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,2.0,0.1,0.8943620178041543,no_n2v,AtomSegNet,AtomSegNet no_n2v
00046,1000,2.0,0.25,0.8759736369083283,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,0.0,0.0,0.8983666061705989,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,0.0,0.1,0.9009489916963227,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,0.0,0.25,0.8867353119321624,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,1.0,0.0,0.9000602046959663,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,1.0,0.1,0.9083832335329342,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,1.0,0.25,0.9045915324985092,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,2.0,0.0,0.8935541099940864,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,2.0,0.1,0.9032069970845481,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,20,2.0,0.25,0.9119047619047619,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,0.0,0.0,0.8988561107766406,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,0.0,0.1,0.9073405535499398,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,0.0,0.25,0.8915151515151515,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,1.0,0.0,0.8960336538461539,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,1.0,0.1,0.9238152369526095,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,1.0,0.25,0.8916315472606864,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,2.0,0.0,0.9008363201911589,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,2.0,0.1,0.9159713945172825,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,50,2.0,0.25,0.8957091775923719,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,0.0,0.0,0.8928571428571429,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,0.0,0.1,0.9077757685352622,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,0.0,0.25,0.8888888888888888,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,1.0,0.0,0.9016990291262136,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,1.0,0.1,0.9139072847682119,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,1.0,0.25,0.9015197568389057,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,2.0,0.0,0.9089275014979029,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,2.0,0.1,0.9151838671411625,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,200,2.0,0.25,0.8975286317058468,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,0.0,0.0,0.8948328267477204,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,0.0,0.1,0.9117291414752116,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,0.0,0.25,0.890920170627666,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,1.0,0.0,0.8999393571861735,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,1.0,0.1,0.9138034960819771,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,1.0,0.25,0.8910529519172246,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,2.0,0.0,0.9073405535499398,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,2.0,0.1,0.9191616766467066,no_n2v,AtomSegNet,AtomSegNet no_n2v
00057,1000,2.0,0.25,0.9034399517199758,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,0.0,0.0,0.894576477757465,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,0.0,0.1,0.920625375826819,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,0.0,0.25,0.9102409638554216,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,1.0,0.0,0.8939119951778179,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,1.0,0.1,0.9162178336325554,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,1.0,0.25,0.9055819477434679,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,2.0,0.0,0.9145758661887694,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,2.0,0.1,0.9252225519287833,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,20,2.0,0.25,0.9092009685230025,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,0.0,0.0,0.9141813755325624,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,0.0,0.1,0.9091459721380981,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,0.0,0.25,0.896551724137931,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,1.0,0.0,0.9057177615571776,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,1.0,0.1,0.9254545454545454,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,1.0,0.25,0.9082624544349939,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,2.0,0.0,0.9208158368326335,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,2.0,0.1,0.9218843172331544,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,50,2.0,0.25,0.9010259505129753,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,0.0,0.0,0.9009174311926605,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,0.0,0.1,0.925700365408039,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,0.0,0.25,0.8918092909535452,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,1.0,0.0,0.9087035909920876,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,1.0,0.1,0.9282674772036474,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,1.0,0.25,0.8979217603911981,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,2.0,0.0,0.9258809234507898,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,2.0,0.1,0.9320096269554753,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,200,2.0,0.25,0.9079345850999394,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,0.0,0.0,0.9027522935779817,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,0.0,0.1,0.9195121951219513,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,0.0,0.25,0.8899755501222494,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,1.0,0.0,0.9138141809290954,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,1.0,0.1,0.9300486618004866,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,1.0,0.25,0.8926174496644296,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,2.0,0.0,0.9277474195506983,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,2.0,0.1,0.9358353510895884,no_n2v,AtomSegNet,AtomSegNet no_n2v
00059,1000,2.0,0.25,0.9064398541919806,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,0.0,0.0,0.9006282124500286,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,0.0,0.1,0.8857312018946122,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,0.0,0.25,0.8620488940628638,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,1.0,0.0,0.8955223880597015,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,1.0,0.1,0.8796025715955581,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,1.0,0.25,0.8371317398554753,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,2.0,0.0,0.8958210712183637,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,2.0,0.1,0.8505182760501909,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,20,2.0,0.25,0.897042093287827,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,0.0,0.0,0.9029358897543439,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,0.0,0.1,0.8750750750750751,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,0.0,0.25,0.8548199767711963,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,1.0,0.0,0.8927089508002372,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,1.0,0.1,0.8990442054958184,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,1.0,0.25,0.9032258064516129,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,2.0,0.0,0.8784825133372851,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,2.0,0.1,0.8876270173341303,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,50,2.0,0.25,0.8997627520759194,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,0.0,0.0,0.9071300179748353,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,0.0,0.1,0.9104301708898055,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,0.0,0.25,0.9103528050896472,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,1.0,0.0,0.9114676173499703,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,1.0,0.1,0.9199057714958775,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,1.0,0.25,0.9091954022988505,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,2.0,0.0,0.8893395133256083,no_n2v,AtomSegNet,AtomSegNet no_n2v
00062,200,2.0,0.1,0.9197674418604651,no_n2v,AtomSegNet,AtomSegNet no_n2v
