condition,arch,fold,image,frac_pos,p_mean,p_frac_undecided,corr,polarity,fft_peak_raw_k,fft_peak_raw_strength,fft_peak_den_k,fft_peak_den_strength,fft_peak_kept
with_n2v,AtomSegNet,3,Diamante-0010.tif,0.5631866455078125,0.548646092414856,0.30419921875,0.6048200405494377,bright,6,3.6188744396964765,4,3.9401415527909025,True
with_n2v,AtomSegNet,3,Diamante-0011.tif,0.52630615234375,0.5195366144180298,0.289154052734375,0.5358330737935664,bright,4,2.2089435076127715,4,2.1073467484068913,True
with_n2v,AtomSegNet,3,Diamante-0012.tif,0.6047515869140625,0.5785809755325317,0.2896270751953125,0.5357648824484651,bright,4,4.004886455654313,4,3.711173731576543,True
with_n2v,AtomSegNet,3,Diamante-0013.tif,0.500030517578125,0.4965974688529968,0.2741546630859375,0.6954321055503696,bright,5,1.7782758408144923,5,2.267315111876499,True
with_n2v,AtomSegNet,3,Diamante-0014.tif,0.4654541015625,0.4480249583721161,0.2639617919921875,0.7454093470937689,bright,4,2.7391087067256894,4,3.062195880432645,True
with_n2v,AtomSegNet,3,Diamante-0015.tif,0.5963287353515625,0.5761034488677979,0.332275390625,0.42852424969691744,bright,4,3.241301324307807,4,3.898571873375577,True
with_n2v,AtomSegNet,3,Diamante-0016.tif,0.536224365234375,0.5404069423675537,0.3567352294921875,0.45820103961401487,bright,4,3.99144447816608,4,6.780254565716614,True
with_n2v,AtomSegNet,3,Diamante-0017.tif,0.5608978271484375,0.5537847876548767,0.2919464111328125,0.47346760291008105,bright,4,2.0251612215754444,4,2.2435618983618704,True
with_n2v,AtomSegNet,3,Diamante-0018.tif,0.539642333984375,0.5213311910629272,0.3212432861328125,0.35941420823285025,bright,10,1.7295321276475093,10,1.8815209728651614,True
with_n2v,AtomSegNet,3,Diamante-0019.tif,0.547698974609375,0.5346701145172119,0.302337646484375,0.36280270219130384,bright,10,1.5113006354175216,4,1.3889949051003048,False
with_n2v,AtomSegNet,3,Diamante-0020.tif,0.5375213623046875,0.519045352935791,0.479217529296875,0.22363200317850532,bright,5,3.1304747497018677,5,5.69569773252453,True
with_n2v,AtomSegNet,3,Diamante-0021.tif,0.7227020263671875,0.6041173934936523,0.57037353515625,0.18261281622421077,bright,5,1.9617316779774752,4,2.2278171624134964,True
with_n2v,AtomSegNet,3,Diamante-0022.tif,0.53125,0.5298703908920288,0.321685791015625,0.5950498186203047,bright,6,3.016556123992835,6,4.2020471466261595,True
with_n2v,AtomSegNet,3,Diamante-0023.tif,0.5128021240234375,0.5076456665992737,0.33758544921875,0.557947053788966,bright,4,2.8146013470792237,4,3.488121709949619,True
with_n2v,AtomSegNet,3,Diamante-0024.tif,0.52520751953125,0.5068612694740295,0.3535003662109375,0.5605072436871253,bright,4,1.7054447598806237,4,1.8095281874020979,True
with_n2v,AtomSegNet,3,Diamante-0025.tif,0.870819091796875,0.7515751123428345,0.28448486328125,0.23762101860690923,bright,20,1.2920749671087166,4,1.672481223230864,False
with_n2v,AtomSegNet,3,Diamante-0026.tif,0.4475250244140625,0.44339197874069214,0.3194580078125,0.5532975648085687,bright,6,2.494206284744049,6,2.5460127078696178,True
with_n2v,AtomSegNet,3,Diamante-0027.tif,0.7166748046875,0.6355990171432495,0.3807830810546875,0.4313064102063572,bright,20,1.1968350048236347,4,1.6289019268771647,False
with_n2v,AtomSegNet,3,Diamante-0028.tif,0.4665679931640625,0.4486300051212311,0.3220367431640625,0.6079457623037673,bright,4,1.834623862914087,4,1.6014704048161026,True
with_n2v,AtomSegNet,3,Diamante-0029.tif,0.5946807861328125,0.5701247453689575,0.3201446533203125,0.5750760885372327,bright,5,1.4941464491865726,5,1.6941029365036133,True
with_n2v,AtomSegNet,3,Diamante-0030.tif,0.5118408203125,0.5114939212799072,0.3039093017578125,0.5195724533382533,bright,4,1.6927351084550966,4,1.6621766413975188,True
with_n2v,AtomSegNet,4,Diamante-0001.tif,0.6316986083984375,0.563167154788971,0.608367919921875,0.3614413866506648,bright,4,1.0636267863507558,4,1.673222064299071,True
with_n2v,AtomSegNet,4,Diamante-0004.tif,0.848358154296875,0.6768038272857666,0.4897308349609375,0.5142914058660932,bright,22,1.0997777962379605,6,1.2580997285602056,False
with_n2v,AtomSegNet,4,Diamante-0005.tif,0.6230621337890625,0.5434154272079468,0.5308380126953125,0.6964348397705518,bright,4,2.008806506632607,4,1.9069322074296307,True
with_n2v,AtomSegNet,4,Diamante-0006.tif,0.535247802734375,0.5062242150306702,0.48651123046875,0.48728172332838976,bright,10,1.7341791093841026,10,1.9959117115699976,True
with_n2v,AtomSegNet,4,Diamante-0007.tif,0.5254058837890625,0.4912853240966797,0.55523681640625,0.47006868094951954,bright,11,1.6892554376480646,11,1.8001676473998274,True
with_n2v,AtomSegNet,4,Diamante-0008.tif,0.56982421875,0.5477408170700073,0.467437744140625,0.523116215034433,bright,4,2.9196661099296617,4,5.082013067504163,True
with_n2v,AtomSegNet,4,Diamante-0009.tif,0.6154327392578125,0.5852386355400085,0.3629150390625,0.6505567759022233,bright,5,4.602917836345904,5,5.648232707516617,True
with_n2v,AtomSegNet,4,Diamante-0010.tif,0.62384033203125,0.5807010531425476,0.40191650390625,0.6301233000689954,bright,6,3.6188744396964765,5,4.275996728464831,True
with_n2v,AtomSegNet,4,Diamante-0011.tif,0.5762939453125,0.5478340983390808,0.40545654296875,0.5442090991430577,bright,4,2.2089435076127715,4,2.1485638271012903,True
with_n2v,AtomSegNet,4,Diamante-0012.tif,0.6885986328125,0.6096224188804626,0.4969024658203125,0.5491171525994274,bright,4,4.004886455654313,4,3.6628226513129056,True
with_n2v,AtomSegNet,4,Diamante-0013.tif,0.5343017578125,0.5265798568725586,0.2493438720703125,0.6922509667537856,bright,5,1.7782758408144923,5,2.1983126810981224,True
with_n2v,AtomSegNet,4,Diamante-0014.tif,0.494171142578125,0.4777376055717468,0.2671966552734375,0.7599246484486821,bright,4,2.7391087067256894,4,3.1703995363673827,True
with_n2v,AtomSegNet,4,Diamante-0015.tif,0.6165618896484375,0.5752651691436768,0.476165771484375,0.4554538341799787,bright,4,3.241301324307807,4,3.393556058601195,True
with_n2v,AtomSegNet,4,Diamante-0016.tif,0.642181396484375,0.596828043460846,0.41668701171875,0.5205695191786933,bright,4,3.99144447816608,4,5.737055535617995,True
with_n2v,AtomSegNet,4,Diamante-0017.tif,0.6020660400390625,0.5658122301101685,0.4254913330078125,0.47974212959135726,bright,4,2.0251612215754444,4,1.9999225313113809,True
with_n2v,AtomSegNet,4,Diamante-0018.tif,0.5597076416015625,0.5223290920257568,0.5663604736328125,0.3591566343437263,bright,10,1.7295321276475093,10,1.9048428801049107,True
with_n2v,AtomSegNet,4,Diamante-0019.tif,0.5847625732421875,0.5372287034988403,0.5896148681640625,0.37819273963228023,bright,10,1.5113006354175216,4,1.1900109743202412,False
with_n2v,AtomSegNet,4,Diamante-0020.tif,0.5200653076171875,0.514262318611145,0.475311279296875,0.23360421835760126,bright,5,3.1304747497018677,5,5.800985745137037,True
with_n2v,AtomSegNet,4,Diamante-0021.tif,0.693359375,0.5722391605377197,0.6948394775390625,0.19753932479739172,bright,5,1.9617316779774752,4,2.163795415404214,True
with_n2v,AtomSegNet,4,Diamante-0022.tif,0.5721282958984375,0.5629314184188843,0.335540771484375,0.6136715188335788,bright,6,3.016556123992835,6,4.054074155486242,True
with_n2v,AtomSegNet,4,Diamante-0023.tif,0.5505523681640625,0.5365291833877563,0.4540863037109375,0.583029436955572,bright,4,2.8146013470792237,4,3.1894485187081423,True
with_n2v,AtomSegNet,4,Diamante-0024.tif,0.58734130859375,0.5339681506156921,0.45343017578125,0.5872225609301561,bright,4,1.7054447598806237,4,1.7363030063277203,True
with_n2v,AtomSegNet,4,Diamante-0025.tif,0.9842071533203125,0.7321951389312744,0.3747406005859375,0.24800493920986288,bright,20,1.2920749671087166,10,1.2380241953566766,False
with_n2v,AtomSegNet,4,Diamante-0026.tif,0.5545196533203125,0.4916991591453552,0.512481689453125,0.5627751057743602,bright,6,2.494206284744049,6,2.6054739194569345,True
with_n2v,AtomSegNet,4,Diamante-0027.tif,0.822418212890625,0.6408460140228271,0.5944061279296875,0.4297730379812449,bright,20,1.1968350048236347,14,1.3729738273279934,False
with_n2v,AtomSegNet,4,Diamante-0028.tif,0.4438934326171875,0.4334096312522888,0.415283203125,0.6145088709136732,bright,4,1.834623862914087,4,1.8023635490120689,True
with_n2v,AtomSegNet,4,Diamante-0029.tif,0.6575927734375,0.6031801700592041,0.360565185546875,0.5849708594640272,bright,5,1.4941464491865726,5,1.7569644127841786,True
with_n2v,AtomSegNet,4,Diamante-0030.tif,0.560394287109375,0.5267077088356018,0.4066925048828125,0.5331354024767551,bright,4,1.6927351084550966,4,1.6573232000325098,True
with_n2v,AtomSegNet,5,Diamante-0001.tif,0.4401397705078125,0.46694839000701904,0.5732269287109375,0.5001764761755947,bright,4,1.0636267863507558,4,1.7788057711847236,True
with_n2v,AtomSegNet,5,Diamante-0004.tif,0.587921142578125,0.5511690378189087,0.4927978515625,0.544092324183436,bright,22,1.0997777962379605,14,1.2201448395383008,False
with_n2v,AtomSegNet,5,Diamante-0005.tif,0.5631103515625,0.514568030834198,0.5430755615234375,0.7207892551662276,bright,4,2.008806506632607,4,1.9265026853985017,True
with_n2v,AtomSegNet,5,Diamante-0006.tif,0.474517822265625,0.47505226731300354,0.4569854736328125,0.5067036505295057,bright,10,1.7341791093841026,10,2.1791109021061144,True
with_n2v,AtomSegNet,5,Diamante-0007.tif,0.417755126953125,0.4389427900314331,0.5797882080078125,0.5341033747033698,bright,11,1.6892554376480646,11,2.2127549482495645,True
with_n2v,AtomSegNet,5,Diamante-0008.tif,0.48968505859375,0.4924071431159973,0.4597625732421875,0.5513486083457918,bright,4,2.9196661099296617,4,3.9111382850294825,True
with_n2v,AtomSegNet,5,Diamante-0009.tif,0.6056060791015625,0.5706886053085327,0.39019775390625,0.6805852777554959,bright,5,4.602917836345904,5,4.785572214123495,True
with_n2v,AtomSegNet,5,Diamante-0010.tif,0.57647705078125,0.5460285544395447,0.4238739013671875,0.6703508672007665,bright,6,3.6188744396964765,6,3.9381851407072244,True
with_n2v,AtomSegNet,5,Diamante-0011.tif,0.5759429931640625,0.5489476919174194,0.39251708984375,0.5567804370184747,bright,4,2.2089435076127715,10,2.387586885411073,False
with_n2v,AtomSegNet,5,Diamante-0012.tif,0.567108154296875,0.5359148979187012,0.549224853515625,0.6024249612216784,bright,4,4.004886455654313,4,3.5563310042483405,True
with_n2v,AtomSegNet,5,Diamante-0013.tif,0.5453338623046875,0.5281894207000732,0.2567291259765625,0.7112193265312563,bright,5,1.7782758408144923,5,1.9583975241444387,True
with_n2v,AtomSegNet,5,Diamante-0014.tif,0.491241455078125,0.4689924716949463,0.2628173828125,0.772088640628709,bright,4,2.7391087067256894,4,2.770962115801954,True
with_n2v,AtomSegNet,5,Diamante-0015.tif,0.5965576171875,0.5649357438087463,0.4584503173828125,0.4576566459575871,bright,4,3.241301324307807,4,2.9661186883044057,True
with_n2v,AtomSegNet,5,Diamante-0016.tif,0.61669921875,0.5869547128677368,0.39093017578125,0.5209771169884022,bright,4,3.99144447816608,4,4.766471508435113,True
with_n2v,AtomSegNet,5,Diamante-0017.tif,0.5887603759765625,0.5559636354446411,0.426055908203125,0.4989195767642389,bright,4,2.0251612215754444,4,1.562284490002389,True
with_n2v,AtomSegNet,5,Diamante-0018.tif,0.483154296875,0.4770762324333191,0.532073974609375,0.4066504467468635,bright,10,1.7295321276475093,10,2.2567848822751073,True
with_n2v,AtomSegNet,5,Diamante-0019.tif,0.5040130615234375,0.49450525641441345,0.5478363037109375,0.4109267527436767,bright,10,1.5113006354175216,10,1.7576050686243105,True
with_n2v,AtomSegNet,5,Diamante-0020.tif,0.5609893798828125,0.5295138955116272,0.4240264892578125,0.2297170466636975,bright,5,3.1304747497018677,5,5.229072763965442,True
with_n2v,AtomSegNet,5,Diamante-0021.tif,0.804931640625,0.6318433880805969,0.61553955078125,0.15555860900572283,bright,5,1.9617316779774752,5,2.503071479014416,True
with_n2v,AtomSegNet,5,Diamante-0022.tif,0.5740509033203125,0.5567926168441772,0.3103179931640625,0.6336500094814512,bright,6,3.016556123992835,6,4.302562917139929,True
with_n2v,AtomSegNet,5,Diamante-0023.tif,0.4912567138671875,0.49036693572998047,0.4492034912109375,0.6112637751541787,bright,4,2.8146013470792237,5,3.394489684932379,True
with_n2v,AtomSegNet,5,Diamante-0024.tif,0.5402679443359375,0.5082699060440063,0.4674224853515625,0.5690718408800061,bright,4,1.7054447598806237,4,1.3796498770255796,True
with_n2v,AtomSegNet,5,Diamante-0025.tif,0.6989898681640625,0.6019561290740967,0.607330322265625,0.3799579911785878,bright,20,1.2920749671087166,14,1.4573315278900678,False
with_n2v,AtomSegNet,5,Diamante-0026.tif,0.4901275634765625,0.46185508370399475,0.5388336181640625,0.6274064824096891,bright,6,2.494206284744049,6,2.3254740170487,True
with_n2v,AtomSegNet,5,Diamante-0027.tif,0.54046630859375,0.5192369222640991,0.5852508544921875,0.4630181088712542,bright,20,1.1968350048236347,4,1.8521690214869466,False
with_n2v,AtomSegNet,5,Diamante-0028.tif,0.4378204345703125,0.4238327741622925,0.418731689453125,0.6781098151316726,bright,4,1.834623862914087,4,1.597849109663386,True
with_n2v,AtomSegNet,5,Diamante-0029.tif,0.645660400390625,0.5935893654823303,0.4032135009765625,0.5914133268878008,bright,5,1.4941464491865726,5,1.1640596578021127,True
with_n2v,AtomSegNet,5,Diamante-0030.tif,0.5936126708984375,0.5557482838630676,0.4146881103515625,0.5390786101522882,bright,4,1.6927351084550966,4,1.2905363746916299,True
with_n2v,HRNet,1,Diamante-0001.tif,0.3402557373046875,0.3723037540912628,0.4295654296875,0.3871747225367636,bright,4,1.0636267863507558,4,1.1017449990936656,True
with_n2v,HRNet,1,Diamante-0004.tif,0.6323394775390625,0.567764937877655,0.5239410400390625,0.4529354043533216,bright,22,1.0997777962379605,6,1.6415585743702974,False
with_n2v,HRNet,1,Diamante-0005.tif,0.5097198486328125,0.4822089672088623,0.4582366943359375,0.608589185642042,bright,4,2.008806506632607,4,1.935419628142749,True
with_n2v,HRNet,1,Diamante-0006.tif,0.4987640380859375,0.4805501103401184,0.4160614013671875,0.42577314215816836,bright,10,1.7341791093841026,10,2.137416111587881,True
with_n2v,HRNet,1,Diamante-0007.tif,0.4886322021484375,0.47619742155075073,0.4454193115234375,0.4082182224724362,bright,11,1.6892554376480646,11,1.8842150975747096,True
with_n2v,HRNet,1,Diamante-0008.tif,0.604827880859375,0.5595953464508057,0.441253662109375,0.453206337361968,bright,4,2.9196661099296617,4,3.909355627909314,True
with_n2v,HRNet,1,Diamante-0009.tif,0.5733184814453125,0.5388768315315247,0.3637237548828125,0.5815858723760904,bright,5,4.602917836345904,5,4.084164410732472,True
with_n2v,HRNet,1,Diamante-0010.tif,0.60443115234375,0.5623446702957153,0.395660400390625,0.515336535023408,bright,6,3.6188744396964765,4,3.4063922399600757,True
with_n2v,HRNet,1,Diamante-0011.tif,0.5198822021484375,0.49191683530807495,0.3712310791015625,0.4806739275916053,bright,4,2.2089435076127715,4,2.4713535927406207,True
with_n2v,HRNet,1,Diamante-0012.tif,0.5857086181640625,0.5425726175308228,0.477203369140625,0.4326532539980879,bright,4,4.004886455654313,4,4.0100761952274295,True
with_n2v,HRNet,1,Diamante-0013.tif,0.562469482421875,0.5358465909957886,0.265533447265625,0.6550653619782111,bright,5,1.7782758408144923,5,2.148064346761919,True
with_n2v,HRNet,1,Diamante-0014.tif,0.5474853515625,0.5193531513214111,0.2790679931640625,0.6877286221705943,bright,4,2.7391087067256894,4,2.7902089329144384,True
with_n2v,HRNet,1,Diamante-0015.tif,0.510284423828125,0.4863436818122864,0.4212646484375,0.3878651233361973,bright,4,3.241301324307807,4,3.3309323440152476,True
with_n2v,HRNet,1,Diamante-0016.tif,0.71343994140625,0.6517329216003418,0.353851318359375,0.4639165373308502,bright,4,3.99144447816608,4,5.145585200676938,True
with_n2v,HRNet,1,Diamante-0017.tif,0.576812744140625,0.544248104095459,0.381805419921875,0.4381817180204892,bright,4,2.0251612215754444,4,1.8786606111502377,True
with_n2v,HRNet,1,Diamante-0018.tif,0.4621734619140625,0.4514352083206177,0.4689483642578125,0.34362847423558707,bright,10,1.7295321276475093,4,1.2741873833013517,False
with_n2v,HRNet,1,Diamante-0019.tif,0.470947265625,0.4640973210334778,0.4642486572265625,0.3555984943081419,bright,10,1.5113006354175216,10,1.6466980541780813,True
with_n2v,HRNet,1,Diamante-0020.tif,0.5481109619140625,0.5192213654518127,0.47076416015625,0.2885318658158537,bright,5,3.1304747497018677,5,3.8760294585576007,True
with_n2v,HRNet,1,Diamante-0021.tif,0.642669677734375,0.5672227144241333,0.601654052734375,0.2094429500565705,bright,5,1.9617316779774752,5,2.6985632039265552,True
with_n2v,HRNet,1,Diamante-0022.tif,0.6250457763671875,0.5840793251991272,0.334381103515625,0.537576690494161,bright,6,3.016556123992835,6,3.281448944373375,True
with_n2v,HRNet,1,Diamante-0023.tif,0.5579376220703125,0.5254821181297302,0.419158935546875,0.4937676380818055,bright,4,2.8146013470792237,5,3.250792432783003,True
with_n2v,HRNet,1,Diamante-0024.tif,0.5067138671875,0.48868346214294434,0.4429473876953125,0.4801399494105842,bright,4,1.7054447598806237,4,1.9123385164553164,True
with_n2v,HRNet,1,Diamante-0025.tif,0.807647705078125,0.6789563894271851,0.45440673828125,0.2788740830064214,bright,20,1.2920749671087166,10,1.4579358718215247,False
with_n2v,HRNet,1,Diamante-0026.tif,0.4541015625,0.4335063099861145,0.43243408203125,0.46243520890867523,bright,6,2.494206284744049,6,2.2749846642396996,True
with_n2v,HRNet,1,Diamante-0027.tif,0.626129150390625,0.5626002550125122,0.5853729248046875,0.35524092330978674,bright,20,1.1968350048236347,11,1.5070881277797281,False
with_n2v,HRNet,1,Diamante-0028.tif,0.403106689453125,0.3976536989212036,0.319915771484375,0.622146933838714,bright,4,1.834623862914087,4,1.878295195813445,True
with_n2v,HRNet,1,Diamante-0029.tif,0.5924530029296875,0.5545240640640259,0.3456268310546875,0.5711309904404883,bright,5,1.4941464491865726,5,1.7214114735765653,True
with_n2v,HRNet,1,Diamante-0030.tif,0.5213165283203125,0.4878373146057129,0.3535614013671875,0.4906817939900214,bright,4,1.6927351084550966,4,1.5900990032267772,True
with_n2v,HRNet,2,Diamante-0001.tif,0.4878082275390625,0.47033774852752686,0.4050140380859375,0.43737715089120477,bright,4,1.0636267863507558,4,1.363828778412722,True
with_n2v,HRNet,2,Diamante-0004.tif,0.7233428955078125,0.6398798823356628,0.39215087890625,0.44602550422902937,bright,22,1.0997777962379605,6,1.2482586539490772,False
with_n2v,HRNet,2,Diamante-0005.tif,0.5975494384765625,0.5427238345146179,0.395111083984375,0.6257265830561538,bright,4,2.008806506632607,4,2.2954068202533544,True
with_n2v,HRNet,2,Diamante-0006.tif,0.51715087890625,0.47904348373413086,0.366729736328125,0.44798056319571394,bright,10,1.7341791093841026,10,2.2887206060889174,True
with_n2v,HRNet,2,Diamante-0007.tif,0.5733184814453125,0.523018479347229,0.4125823974609375,0.4508145829163678,bright,11,1.6892554376480646,11,1.9794841438693411,True
with_n2v,HRNet,2,Diamante-0008.tif,0.68756103515625,0.6177927255630493,0.335479736328125,0.46574296168237217,bright,4,2.9196661099296617,4,2.9215571141667307,True
with_n2v,HRNet,2,Diamante-0009.tif,0.6315765380859375,0.5804207921028137,0.3110198974609375,0.5921116119833285,bright,5,4.602917836345904,5,3.8464260915110855,True
with_n2v,HRNet,2,Diamante-0010.tif,0.6587677001953125,0.5983942747116089,0.33526611328125,0.5373900632219166,bright,6,3.6188744396964765,5,2.995543869946447,True
with_n2v,HRNet,2,Diamante-0011.tif,0.5583038330078125,0.5137189626693726,0.3248748779296875,0.5095396428673364,bright,4,2.2089435076127715,4,2.3350592221227546,True
with_n2v,HRNet,2,Diamante-0012.tif,0.667327880859375,0.5944564938545227,0.366607666015625,0.46316689292231167,bright,4,4.004886455654313,4,3.3668964416765976,True
with_n2v,HRNet,2,Diamante-0013.tif,0.5920562744140625,0.5574138760566711,0.2374725341796875,0.6670132534992553,bright,5,1.7782758408144923,5,1.7885299466486078,True
with_n2v,HRNet,2,Diamante-0014.tif,0.5503997802734375,0.5188825130462646,0.258514404296875,0.7273569196004372,bright,4,2.7391087067256894,4,2.581491763149957,True
with_n2v,HRNet,2,Diamante-0015.tif,0.582672119140625,0.537824273109436,0.36651611328125,0.41773164223929055,bright,4,3.241301324307807,4,2.902567661787652,True
with_n2v,HRNet,2,Diamante-0016.tif,0.76788330078125,0.7022985219955444,0.2752685546875,0.4924389159595729,bright,4,3.99144447816608,4,4.193081513024561,True
with_n2v,HRNet,2,Diamante-0017.tif,0.6199951171875,0.570056676864624,0.3189697265625,0.4686197520604143,bright,4,2.0251612215754444,4,1.6591568416912368,True
with_n2v,HRNet,2,Diamante-0018.tif,0.5053863525390625,0.46876436471939087,0.41162109375,0.35729317255470183,bright,10,1.7295321276475093,10,2.034718196094075,True
with_n2v,HRNet,2,Diamante-0019.tif,0.506988525390625,0.47410380840301514,0.40777587890625,0.3716092737357321,bright,10,1.5113006354175216,10,1.8643773562246146,True
with_n2v,HRNet,2,Diamante-0020.tif,0.7056884765625,0.644725501537323,0.2812957763671875,0.28691745811885877,bright,5,3.1304747497018677,5,3.666823856999209,True
with_n2v,HRNet,2,Diamante-0021.tif,0.88519287109375,0.7570287585258484,0.269927978515625,0.21772091525300258,bright,5,1.9617316779774752,5,2.261636652434817,True
with_n2v,HRNet,2,Diamante-0022.tif,0.66973876953125,0.6242077946662903,0.2716827392578125,0.5711632535361647,bright,6,3.016556123992835,6,3.1492326440040572,True
with_n2v,HRNet,2,Diamante-0023.tif,0.61358642578125,0.5607149600982666,0.34661865234375,0.5117163736254918,bright,4,2.8146013470792237,5,2.7277277582753086,True
with_n2v,HRNet,2,Diamante-0024.tif,0.6003570556640625,0.5540363788604736,0.366302490234375,0.5308733193436491,bright,4,1.7054447598806237,4,1.5710580218154093,True
with_n2v,HRNet,2,Diamante-0025.tif,0.7921142578125,0.6900674700737,0.36474609375,0.2713018430164454,bright,20,1.2920749671087166,4,1.3914037108126576,False
with_n2v,HRNet,2,Diamante-0026.tif,0.4952545166015625,0.4567393660545349,0.4019622802734375,0.5262454441524366,bright,6,2.494206284744049,6,2.1122953002595906,True
with_n2v,HRNet,2,Diamante-0027.tif,0.7081756591796875,0.6248048543930054,0.4179229736328125,0.38416958825132785,bright,20,1.1968350048236347,14,1.7446656512676593,False
with_n2v,HRNet,2,Diamante-0028.tif,0.4451751708984375,0.4215568006038666,0.30902099609375,0.6180450880683608,bright,4,1.834623862914087,4,1.8750343283015212,True
with_n2v,HRNet,2,Diamante-0029.tif,0.668365478515625,0.6076553463935852,0.299407958984375,0.5654636360292767,bright,5,1.4941464491865726,5,1.3947271552616682,True
with_n2v,HRNet,2,Diamante-0030.tif,0.5598297119140625,0.5086663961410522,0.2920074462890625,0.5174362653435004,bright,4,1.6927351084550966,4,1.4749743340484118,True
with_n2v,UNetPP,1,Diamante-0001.tif,0.589263916015625,0.5531663298606873,0.4166717529296875,0.3182682599558512,bright,4,1.0636267863507558,4,1.8807464408615004,True
with_n2v,UNetPP,1,Diamante-0004.tif,0.6047515869140625,0.5624653697013855,0.447540283203125,0.361517575941582,bright,22,1.0997777962379605,6,1.2626976173866686,False
with_n2v,UNetPP,1,Diamante-0005.tif,0.6085357666015625,0.5597823858261108,0.4359588623046875,0.5102216263033037,bright,4,2.008806506632607,4,1.7678080455590859,True
with_n2v,UNetPP,1,Diamante-0006.tif,0.5275115966796875,0.5093747973442078,0.3729705810546875,0.43463620954342913,bright,10,1.7341791093841026,10,1.730169857885272,True
with_n2v,UNetPP,1,Diamante-0007.tif,0.502166748046875,0.4884437322616577,0.3944854736328125,0.39100876259211437,bright,11,1.6892554376480646,11,2.2284524433637163,True
with_n2v,UNetPP,1,Diamante-0008.tif,0.6160430908203125,0.5706481337547302,0.4193878173828125,0.4289303680030052,bright,4,2.9196661099296617,4,3.2081792209425397,True
with_n2v,UNetPP,1,Diamante-0009.tif,0.5119171142578125,0.5070953965187073,0.3907623291015625,0.6050618231523618,bright,5,4.602917836345904,5,3.6631662431770415,True
with_n2v,UNetPP,1,Diamante-0010.tif,0.5473480224609375,0.5368205308914185,0.4005584716796875,0.516723783038815,bright,6,3.6188744396964765,5,4.41227854251317,True
with_n2v,UNetPP,1,Diamante-0011.tif,0.49188232421875,0.4873151183128357,0.305145263671875,0.43585454365754756,bright,4,2.2089435076127715,4,1.9961994873536537,True
with_n2v,UNetPP,1,Diamante-0012.tif,0.638916015625,0.5836669206619263,0.4398651123046875,0.41288604825361286,bright,4,4.004886455654313,4,2.3694651188160183,True
with_n2v,UNetPP,1,Diamante-0013.tif,0.42626953125,0.438412070274353,0.272918701171875,0.6860833388025036,bright,5,1.7782758408144923,4,1.431078682478792,True
with_n2v,UNetPP,1,Diamante-0014.tif,0.391204833984375,0.3968122601509094,0.2801513671875,0.7327040931096553,bright,4,2.7391087067256894,4,2.2855306643631215,True
with_n2v,UNetPP,1,Diamante-0015.tif,0.5831298828125,0.5571377873420715,0.3777923583984375,0.3499144476040203,bright,4,3.241301324307807,4,3.0766216210925936,True
with_n2v,UNetPP,1,Diamante-0016.tif,0.6294708251953125,0.5957598686218262,0.36712646484375,0.4356768542798412,bright,4,3.99144447816608,4,4.222708165036599,True
with_n2v,UNetPP,1,Diamante-0017.tif,0.5863800048828125,0.5563920736312866,0.3231201171875,0.4191875370790907,bright,4,2.0251612215754444,4,1.6265664020369732,True
with_n2v,UNetPP,1,Diamante-0018.tif,0.5163726806640625,0.4976561367511749,0.4035186767578125,0.31058138638797456,bright,10,1.7295321276475093,10,1.916212702402274,True
with_n2v,UNetPP,1,Diamante-0019.tif,0.5864715576171875,0.5495513677597046,0.4069671630859375,0.34646381583319796,bright,10,1.5113006354175216,10,2.0131112160404556,True
with_n2v,UNetPP,1,Diamante-0020.tif,0.522216796875,0.5002371072769165,0.3186492919921875,0.27150751312125443,bright,5,3.1304747497018677,5,2.135469256396184,True
with_n2v,UNetPP,1,Diamante-0021.tif,0.4582672119140625,0.46419596672058105,0.556915283203125,0.2336583679617647,bright,5,1.9617316779774752,4,1.4807880683352828,True
with_n2v,UNetPP,1,Diamante-0022.tif,0.489166259765625,0.49139824509620667,0.3160552978515625,0.5775380519604942,bright,6,3.016556123992835,4,2.5239873154235872,True
with_n2v,UNetPP,1,Diamante-0023.tif,0.4312286376953125,0.45119550824165344,0.382659912109375,0.5090386763570949,bright,4,2.8146013470792237,4,2.391530433995691,True
with_n2v,UNetPP,1,Diamante-0024.tif,0.5352630615234375,0.5227621793746948,0.3882598876953125,0.48420158971790017,bright,4,1.7054447598806237,4,1.8383911429184587,True
with_n2v,UNetPP,1,Diamante-0025.tif,0.6606903076171875,0.5879205465316772,0.48394775390625,0.1507509634512049,bright,20,1.2920749671087166,5,1.5576789892824232,False
with_n2v,UNetPP,1,Diamante-0026.tif,0.393157958984375,0.41419321298599243,0.3535919189453125,0.4647026127070356,bright,6,2.494206284744049,4,1.692255752223082,True
with_n2v,UNetPP,1,Diamante-0027.tif,0.470855712890625,0.48055171966552734,0.41693115234375,0.3109284587845255,bright,20,1.1968350048236347,16,1.7637470266449187,False
with_n2v,UNetPP,1,Diamante-0028.tif,0.4581146240234375,0.446185439825058,0.3962249755859375,0.5671264464694332,bright,4,1.834623862914087,4,1.663483165928847,True
with_n2v,UNetPP,1,Diamante-0029.tif,0.6091766357421875,0.5804716944694519,0.297271728515625,0.5172806047457066,bright,5,1.4941464491865726,5,1.3557016944416052,True
